id_user;hits;rate;age;gender;region;province;years_study;status;guess;start_date;end_date
66203;40;66.66666667;61;male;baleares;baleares;23;8;70;03/08/2020 12:02;03/08/2020 12:10
66206;39;65;62;female;pais_vasco;guipuzcoa;24;6;50;03/08/2020 12:01;03/08/2020 12:11
66207;33;55;42;female;pais_vasco;vizcaya;16;4;50;03/08/2020 12:03;03/08/2020 12:11
66209;41;68.33333333;27;male;navarra;navarra;19;7;70;03/08/2020 12:04;03/08/2020 12:11
66210;44;73.33333333;29;male;castilla_leon;leon;19;4;100;03/08/2020 12:05;03/08/2020 12:11
66211;38;63.33333333;24;female;catalunya;barcelona;20;6;60;03/08/2020 12:02;03/08/2020 12:11
66212;25;41.66666667;40;female;andalucia;huelva;19;6;70;03/08/2020 12:03;03/08/2020 12:11
66214;38;63.33333333;43;male;castilla_leon;burgos;19;5;70;03/08/2020 12:03;03/08/2020 12:12
66216;38;63.33333333;56;male;madrid;madrid;13;4;70;03/08/2020 12:02;03/08/2020 12:12
66217;40;66.66666667;50;female;madrid;madrid;19;7;60;03/08/2020 12:04;03/08/2020 12:12
66218;31;51.66666667;67;male;andalucia;cadiz;19;5;60;03/08/2020 12:03;03/08/2020 12:12
66219;43;71.66666667;47;male;madrid;madrid;14;7;80;03/08/2020 12:04;03/08/2020 12:13
66221;26;43.33333333;20;male;andalucia;granada;19;6;40;03/08/2020 12:03;03/08/2020 12:13
66222;41;68.33333333;48;female;madrid;madrid;16;5;60;03/08/2020 12:04;03/08/2020 12:13
66223;40;66.66666667;20;male;aragon;zaragoza;17;6;70;03/08/2020 12:05;03/08/2020 12:13
66224;37;61.66666667;50;female;castilla_leon;leon;11;3;20;03/08/2020 12:04;03/08/2020 12:13
66226;38;63.33333333;42;male;asturias;asturias;19;7;30;03/08/2020 12:04;03/08/2020 12:14
66227;43;71.66666667;21;male;valencia;valencia;18;8;70;03/08/2020 12:06;03/08/2020 12:14
66228;44;73.33333333;23;male;canarias;tenerife;21;3;60;03/08/2020 12:06;03/08/2020 12:14
66229;35;58.33333333;49;male;pais_vasco;vizcaya;11;6;50;03/08/2020 12:05;03/08/2020 12:15
66230;28;46.66666667;34;female;andalucia;granada;19;6;50;03/08/2020 12:06;03/08/2020 12:15
66232;18;30;18;female;andalucia;malaga;16;4;20;03/08/2020 12:07;03/08/2020 12:16
66234;27;45;53;female;pais_vasco;vizcaya;15;4;80;03/08/2020 12:09;03/08/2020 12:16
66242;39;65;54;female;madrid;madrid;19;7;50;03/08/2020 12:10;03/08/2020 12:20
66249;42;70;51;male;madrid;madrid;24;9;80;03/08/2020 12:14;03/08/2020 12:21
66251;33;55;60;male;canarias;tenerife;13;5;40;03/08/2020 12:12;03/08/2020 12:23
66252;27;45;36;female;andalucia;sevilla;20;6;70;03/08/2020 12:14;03/08/2020 12:23
66253;36;60;35;female;baleares;baleares;25;7;40;03/08/2020 12:14;03/08/2020 12:23
66254;34;56.66666667;44;male;andalucia;huelva;19;7;60;03/08/2020 12:14;03/08/2020 12:24
66258;36;60;42;male;andalucia;jaen;19;7;70;03/08/2020 12:18;03/08/2020 12:25
66259;32;53.33333333;29;female;andalucia;huelva;19;4;50;03/08/2020 12:18;03/08/2020 12:26
66260;34;56.66666667;28;other;madrid;madrid;19;7;0;03/08/2020 12:18;03/08/2020 12:26
66264;31;51.66666667;18;male;pais_vasco;vizcaya;15;6;50;03/08/2020 12:19;03/08/2020 12:27
66265;35;58.33333333;50;female;canarias;las_palmas;13;5;70;03/08/2020 12:22;03/08/2020 12:28
66266;51;85;68;male;madrid;madrid;11;6;70;03/08/2020 12:21;03/08/2020 12:28
66270;36;60;42;female;valencia;alicante;19;4;70;03/08/2020 12:21;03/08/2020 12:29
66271;36;60;45;female;canarias;las_palmas;19;8;80;03/08/2020 12:23;03/08/2020 12:29
66272;34;56.66666667;58;female;asturias;asturias;19;6;50;03/08/2020 12:22;03/08/2020 12:30
66273;29;48.33333333;34;female;valencia;castellon;19;5;50;03/08/2020 12:24;03/08/2020 12:30
66274;38;63.33333333;43;male;madrid;madrid;13;3;70;03/08/2020 12:24;03/08/2020 12:31
66275;44;73.33333333;39;male;andalucia;malaga;19;3;60;03/08/2020 12:22;03/08/2020 12:31
66278;35;58.33333333;37;male;andalucia;granada;17;6;60;03/08/2020 12:24;03/08/2020 12:32
66279;29;48.33333333;53;female;galicia;corunya;14;6;50;03/08/2020 12:22;03/08/2020 12:32
66283;38;63.33333333;18;male;cantabria;cantabria;13;7;60;03/08/2020 12:24;03/08/2020 12:33
66284;37;61.66666667;59;male;castilla_leon;salamanca;19;8;50;03/08/2020 12:25;03/08/2020 12:33
66285;45;75;57;female;valencia;valencia;19;5;50;03/08/2020 12:27;03/08/2020 12:34
66287;35;58.33333333;46;female;andalucia;granada;19;6;50;03/08/2020 12:26;03/08/2020 12:34
66289;32;53.33333333;30;male;catalunya;gerona;19;4;40;03/08/2020 12:28;03/08/2020 12:35
66291;32;53.33333333;51;male;madrid;madrid;21;4;70;03/08/2020 12:27;03/08/2020 12:35
66295;28;46.66666667;30;male;pais_vasco;guipuzcoa;13;6;30;03/08/2020 12:26;03/08/2020 12:37
66296;32;53.33333333;50;female;cantabria;cantabria;22;8;60;03/08/2020 12:26;03/08/2020 12:37
66297;39;65;50;other;madrid;madrid;25;6;50;03/08/2020 12:29;03/08/2020 12:37
66298;48;80;54;male;madrid;madrid;19;8;70;03/08/2020 12:29;03/08/2020 12:38
66300;31;51.66666667;52;male;andalucia;granada;2;5;40;03/08/2020 12:28;03/08/2020 12:38
66301;39;65;18;female;andalucia;malaga;18;7;70;03/08/2020 12:32;03/08/2020 12:38
66302;47;78.33333333;43;female;madrid;madrid;19;5;50;03/08/2020 12:30;03/08/2020 12:38
66304;32;53.33333333;62;male;valencia;alicante;11;6;60;03/08/2020 12:30;03/08/2020 12:39
66305;38;63.33333333;35;female;madrid;madrid;13;5;40;03/08/2020 12:31;03/08/2020 12:39
66306;41;68.33333333;50;male;andalucia;malaga;19;5;80;03/08/2020 12:33;03/08/2020 12:40
66307;45;75;21;male;castilla_mancha;albacete;19;3;70;03/08/2020 12:34;03/08/2020 12:40
66311;36;60;47;male;madrid;madrid;15;6;70;03/08/2020 12:33;03/08/2020 12:41
66314;31;51.66666667;41;female;castilla_leon;leon;19;7;60;03/08/2020 12:35;03/08/2020 12:43
66315;39;65;57;female;valencia;valencia;11;5;40;03/08/2020 12:36;03/08/2020 12:44
66316;35;58.33333333;59;female;madrid;madrid;19;7;80;03/08/2020 12:34;03/08/2020 12:44
66319;37;61.66666667;20;male;madrid;madrid;19;6;70;03/08/2020 12:36;03/08/2020 12:44
66320;36;60;41;female;madrid;madrid;19;7;50;03/08/2020 12:34;03/08/2020 12:45
66325;33;55;58;male;valencia;castellon;19;5;80;03/08/2020 12:37;03/08/2020 12:45
66327;31;51.66666667;25;male;andalucia;granada;22;6;80;03/08/2020 12:38;03/08/2020 12:46
66328;40;66.66666667;63;male;asturias;asturias;11;5;60;03/08/2020 12:36;03/08/2020 12:46
66332;48;80;48;male;galicia;lugo;19;7;70;03/08/2020 12:40;03/08/2020 12:48
66333;35;58.33333333;18;male;madrid;madrid;13;7;40;03/08/2020 12:40;03/08/2020 12:48
66336;25;41.66666667;62;female;valencia;valencia;16;3;40;03/08/2020 12:42;03/08/2020 12:49
66337;37;61.66666667;19;male;valencia;alicante;19;6;50;03/08/2020 12:42;03/08/2020 12:49
66340;23;38.33333333;41;male;andalucia;sevilla;15;5;40;03/08/2020 12:40;03/08/2020 12:50
66341;48;80;45;male;canarias;las_palmas;17;5;70;03/08/2020 12:44;03/08/2020 12:51
66342;35;58.33333333;59;male;catalunya;barcelona;14;7;80;03/08/2020 12:42;03/08/2020 12:51
66343;31;51.66666667;21;male;murcia;murcia;19;7;70;03/08/2020 12:44;03/08/2020 12:51
66344;39;65;40;male;madrid;madrid;23;9;60;03/08/2020 12:41;03/08/2020 12:52
66347;44;73.33333333;50;male;pais_vasco;guipuzcoa;19;8;70;03/08/2020 12:46;03/08/2020 12:52
66348;40;66.66666667;26;male;castilla_leon;zamora;20;6;70;03/08/2020 12:44;03/08/2020 12:53
66350;25;41.66666667;38;male;andalucia;sevilla;13;4;40;03/08/2020 12:45;03/08/2020 12:53
66351;24;40;18;female;valencia;valencia;2;6;30;03/08/2020 12:45;03/08/2020 12:53
66352;39;65;30;male;aragon;huesca;19;4;50;03/08/2020 12:44;03/08/2020 12:54
66353;38;63.33333333;42;male;andalucia;sevilla;19;2;60;03/08/2020 12:45;03/08/2020 12:54
66358;46;76.66666667;49;male;madrid;madrid;19;7;80;03/08/2020 12:48;03/08/2020 12:56
66359;43;71.66666667;35;male;valencia;valencia;19;5;50;03/08/2020 12:49;03/08/2020 12:56
66360;37;61.66666667;46;female;madrid;madrid;19;5;70;03/08/2020 12:48;03/08/2020 12:56
66366;39;65;36;male;valencia;valencia;15;5;60;03/08/2020 12:48;03/08/2020 12:57
66368;39;65;57;male;castilla_mancha;guadalajara;16;6;70;03/08/2020 12:48;03/08/2020 12:57
66369;50;83.33333333;42;male;castilla_mancha;toledo;15;4;50;03/08/2020 12:50;03/08/2020 12:59
66371;29;48.33333333;45;female;pais_vasco;vizcaya;13;7;60;03/08/2020 12:51;03/08/2020 12:59
66372;35;58.33333333;45;female;galicia;corunya;20;6;70;03/08/2020 12:50;03/08/2020 13:00
66373;33;55;27;male;madrid;madrid;17;7;70;03/08/2020 12:50;03/08/2020 13:00
66374;28;46.66666667;69;male;castilla_leon;valladolid;15;6;50;03/08/2020 12:49;03/08/2020 13:00
66375;45;75;49;male;pais_vasco;guipuzcoa;19;4;50;03/08/2020 12:51;03/08/2020 13:00
66378;19;31.66666667;20;female;valencia;valencia;11;8;40;03/08/2020 12:51;03/08/2020 13:01
66379;42;70;65;male;andalucia;sevilla;16;7;70;03/08/2020 12:50;03/08/2020 13:01
66380;31;51.66666667;62;male;madrid;madrid;13;7;60;03/08/2020 12:51;03/08/2020 13:01
66381;32;53.33333333;56;female;baleares;baleares;13;5;60;03/08/2020 12:52;03/08/2020 13:01
66382;25;41.66666667;41;male;andalucia;cadiz;11;5;70;03/08/2020 12:52;03/08/2020 13:02
66383;30;50;57;male;andalucia;cordoba;13;7;70;03/08/2020 12:54;03/08/2020 13:02
66386;42;70;51;male;asturias;asturias;15;3;70;03/08/2020 12:55;03/08/2020 13:03
66387;37;61.66666667;29;male;out;out;21;7;50;03/08/2020 12:56;03/08/2020 13:04
66389;24;40;21;female;extremadura;caceres;16;6;60;03/08/2020 12:54;03/08/2020 13:04
66390;40;66.66666667;55;male;extremadura;caceres;19;7;70;03/08/2020 12:56;03/08/2020 13:05
66391;36;60;60;male;aragon;zaragoza;2;4;70;03/08/2020 12:56;03/08/2020 13:05
66392;24;40;56;male;canarias;las_palmas;8;8;40;03/08/2020 12:54;03/08/2020 13:05
66394;47;78.33333333;54;female;madrid;madrid;13;4;40;03/08/2020 12:55;03/08/2020 13:07
66400;33;55;22;female;extremadura;badajoz;20;7;70;03/08/2020 13:05;03/08/2020 13:10
66404;39;65;60;male;galicia;corunya;17;10;70;03/08/2020 13:04;03/08/2020 13:12
66405;33;55;29;male;valencia;alicante;19;1;60;03/08/2020 13:03;03/08/2020 13:12
66406;41;68.33333333;39;female;valencia;alicante;19;4;70;03/08/2020 13:05;03/08/2020 13:13
66410;32;53.33333333;23;male;galicia;pontevedra;16;5;60;03/08/2020 13:04;03/08/2020 13:13
66411;40;66.66666667;26;male;madrid;madrid;19;9;70;03/08/2020 13:07;03/08/2020 13:13
66412;37;61.66666667;48;female;madrid;madrid;18;6;40;03/08/2020 13:04;03/08/2020 13:14
66413;20;33.33333333;22;female;castilla_leon;leon;18;5;60;03/08/2020 12:57;03/08/2020 13:14
66414;35;58.33333333;19;female;madrid;madrid;16;7;50;03/08/2020 13:06;03/08/2020 13:14
66416;34;56.66666667;34;male;galicia;corunya;19;7;60;03/08/2020 13:05;03/08/2020 13:15
66417;29;48.33333333;21;male;madrid;madrid;19;8;60;03/08/2020 13:07;03/08/2020 13:15
66418;36;60;65;male;madrid;madrid;16;6;60;03/08/2020 13:08;03/08/2020 13:15
66419;38;63.33333333;44;male;andalucia;granada;8;6;70;03/08/2020 13:06;03/08/2020 13:15
66423;37;61.66666667;57;female;out;out;13;8;60;03/08/2020 13:07;03/08/2020 13:17
66424;39;65;51;female;andalucia;cadiz;13;5;30;03/08/2020 13:09;03/08/2020 13:17
66425;42;70;43;male;madrid;madrid;21;6;60;03/08/2020 13:09;03/08/2020 13:17
66426;23;38.33333333;29;male;galicia;corunya;15;6;40;03/08/2020 13:10;03/08/2020 13:18
66427;28;46.66666667;49;female;madrid;madrid;13;5;40;03/08/2020 13:08;03/08/2020 13:18
66428;44;73.33333333;55;male;extremadura;caceres;22;10;80;03/08/2020 13:10;03/08/2020 13:18
66429;36;60;63;female;madrid;madrid;19;7;70;03/08/2020 13:09;03/08/2020 13:18
66431;36;60;56;male;pais_vasco;vizcaya;19;7;70;03/08/2020 13:10;03/08/2020 13:19
66432;30;50;29;female;andalucia;cadiz;19;8;50;03/08/2020 13:10;03/08/2020 13:19
66433;26;43.33333333;62;male;castilla_leon;valladolid;10;5;40;03/08/2020 13:06;03/08/2020 13:19
66435;34;56.66666667;22;male;andalucia;cadiz;19;8;60;03/08/2020 13:11;03/08/2020 13:19
66436;29;48.33333333;41;male;andalucia;cordoba;19;7;70;03/08/2020 13:10;03/08/2020 13:19
66438;36;60;52;female;baleares;baleares;15;6;60;03/08/2020 13:12;03/08/2020 13:20
66440;34;56.66666667;46;female;madrid;madrid;20;5;80;03/08/2020 13:13;03/08/2020 13:21
66444;37;61.66666667;21;female;madrid;madrid;18;8;40;03/08/2020 13:12;03/08/2020 13:22
66445;37;61.66666667;37;male;canarias;tenerife;23;7;60;03/08/2020 13:12;03/08/2020 13:22
66447;47;78.33333333;58;male;madrid;madrid;19;9;70;03/08/2020 13:15;03/08/2020 13:22
66448;38;63.33333333;22;female;pais_vasco;vizcaya;19;5;50;03/08/2020 13:16;03/08/2020 13:23
66449;44;73.33333333;51;male;madrid;madrid;13;4;60;03/08/2020 13:16;03/08/2020 13:24
66451;34;56.66666667;46;female;galicia;pontevedra;19;6;50;03/08/2020 13:17;03/08/2020 13:24
66458;37;61.66666667;45;female;andalucia;cordoba;19;6;40;03/08/2020 13:20;03/08/2020 13:28
66460;40;66.66666667;44;male;valencia;valencia;17;5;90;03/08/2020 13:20;03/08/2020 13:29
66461;34;56.66666667;40;other;andalucia;cadiz;19;8;50;03/08/2020 13:21;03/08/2020 13:30
66464;32;53.33333333;24;male;baleares;baleares;17;7;90;03/08/2020 13:22;03/08/2020 13:30
66465;38;63.33333333;68;male;valencia;valencia;12;4;80;03/08/2020 13:21;03/08/2020 13:30
66466;33;55;69;male;andalucia;cordoba;4;5;50;03/08/2020 13:20;03/08/2020 13:30
66467;24;40;23;female;canarias;tenerife;19;8;50;03/08/2020 13:22;03/08/2020 13:30
66469;32;53.33333333;58;female;galicia;orense;18;6;60;03/08/2020 13:23;03/08/2020 13:31
66470;46;76.66666667;47;male;madrid;madrid;15;5;60;03/08/2020 13:20;03/08/2020 13:31
66473;41;68.33333333;58;male;andalucia;cadiz;19;6;70;03/08/2020 13:24;03/08/2020 13:31
66474;31;51.66666667;42;female;madrid;madrid;19;7;60;03/08/2020 13:21;03/08/2020 13:31
66476;37;61.66666667;29;male;valencia;alicante;19;4;60;03/08/2020 13:23;03/08/2020 13:32
66478;38;63.33333333;61;male;madrid;madrid;10;8;20;03/08/2020 13:23;03/08/2020 13:32
66480;32;53.33333333;28;male;madrid;madrid;19;5;40;03/08/2020 13:24;03/08/2020 13:32
66481;38;63.33333333;56;male;madrid;madrid;19;6;50;03/08/2020 13:23;03/08/2020 13:32
66482;38;63.33333333;23;male;andalucia;malaga;19;4;60;03/08/2020 13:25;03/08/2020 13:33
66484;23;38.33333333;51;female;catalunya;barcelona;15;7;70;03/08/2020 13:25;03/08/2020 13:33
66485;32;53.33333333;50;male;andalucia;cadiz;19;5;50;03/08/2020 13:23;03/08/2020 13:33
66486;36;60;45;male;catalunya;barcelona;13;7;70;03/08/2020 13:23;03/08/2020 13:33
66489;41;68.33333333;18;male;castilla_leon;salamanca;13;5;60;03/08/2020 13:27;03/08/2020 13:34
66490;18;30;29;female;canarias;tenerife;18;7;20;03/08/2020 13:25;03/08/2020 13:34
66491;44;73.33333333;42;male;canarias;tenerife;13;6;70;03/08/2020 13:27;03/08/2020 13:34
66492;35;58.33333333;39;male;aragon;zaragoza;13;6;80;03/08/2020 13:25;03/08/2020 13:35
66493;29;48.33333333;64;male;andalucia;cadiz;11;5;40;03/08/2020 13:28;03/08/2020 13:35
66494;35;58.33333333;31;other;andalucia;cadiz;19;3;50;03/08/2020 13:26;03/08/2020 13:35
66495;23;38.33333333;53;female;navarra;navarra;15;6;30;03/08/2020 13:27;03/08/2020 13:36
66496;26;43.33333333;28;male;canarias;tenerife;13;6;60;03/08/2020 13:24;03/08/2020 13:36
66499;33;55;64;male;aragon;zaragoza;19;5;60;03/08/2020 13:26;03/08/2020 13:37
66501;36;60;36;female;castilla_leon;leon;5;7;60;03/08/2020 13:31;03/08/2020 13:38
66503;33;55;54;male;castilla_mancha;toledo;16;5;50;03/08/2020 13:32;03/08/2020 13:39
66508;43;71.66666667;22;male;andalucia;cadiz;19;8;50;03/08/2020 13:33;03/08/2020 13:40
66509;42;70;25;male;castilla_mancha;ciudadreal;19;6;70;03/08/2020 13:32;03/08/2020 13:41
66510;37;61.66666667;43;male;madrid;madrid;14;6;60;03/08/2020 13:33;03/08/2020 13:41
66511;22;36.66666667;51;male;andalucia;granada;3;6;50;03/08/2020 13:31;03/08/2020 13:41
66512;39;65;26;male;castilla_leon;leon;19;6;60;03/08/2020 13:33;03/08/2020 13:41
66513;45;75;38;female;catalunya;tarragona;19;6;60;03/08/2020 13:31;03/08/2020 13:42
66514;34;56.66666667;58;female;canarias;tenerife;11;3;20;03/08/2020 13:33;03/08/2020 13:42
66516;37;61.66666667;30;female;canarias;tenerife;22;2;40;03/08/2020 13:34;03/08/2020 13:43
66519;35;58.33333333;52;male;madrid;madrid;15;8;70;03/08/2020 13:37;03/08/2020 13:44
66522;34;56.66666667;20;male;extremadura;badajoz;13;4;80;03/08/2020 13:37;03/08/2020 13:44
66526;23;38.33333333;45;female;andalucia;malaga;11;3;30;03/08/2020 13:35;03/08/2020 13:45
66528;33;55;35;female;galicia;lugo;19;6;70;03/08/2020 13:37;03/08/2020 13:45
66529;42;70;65;male;cantabria;cantabria;11;4;60;03/08/2020 13:38;03/08/2020 13:46
66531;32;53.33333333;41;male;castilla_leon;salamanca;19;5;50;03/08/2020 13:38;03/08/2020 13:47
66532;37;61.66666667;44;female;andalucia;cordoba;19;7;40;03/08/2020 13:39;03/08/2020 13:47
66533;28;46.66666667;59;female;galicia;corunya;19;6;50;03/08/2020 13:38;03/08/2020 13:48
66534;30;50;44;male;canarias;tenerife;11;7;60;03/08/2020 13:34;03/08/2020 13:48
66535;37;61.66666667;57;female;murcia;murcia;12;5;60;03/08/2020 13:39;03/08/2020 13:49
66536;31;51.66666667;41;female;valencia;valencia;19;5;60;03/08/2020 13:41;03/08/2020 13:49
66538;35;58.33333333;24;female;madrid;madrid;19;8;70;03/08/2020 13:39;03/08/2020 13:49
66539;41;68.33333333;40;male;madrid;madrid;19;5;60;03/08/2020 13:38;03/08/2020 13:50
66540;50;83.33333333;55;female;catalunya;barcelona;19;5;80;03/08/2020 13:42;03/08/2020 13:50
66541;42;70;26;female;andalucia;sevilla;19;5;50;03/08/2020 13:42;03/08/2020 13:50
66542;39;65;34;male;navarra;navarra;19;7;50;03/08/2020 13:41;03/08/2020 13:51
66543;36;60;24;female;castilla_leon;leon;19;7;60;03/08/2020 13:44;03/08/2020 13:52
66544;39;65;60;male;castilla_leon;leon;19;6;10;03/08/2020 13:43;03/08/2020 13:52
66546;44;73.33333333;46;female;asturias;asturias;19;7;60;03/08/2020 13:44;03/08/2020 13:52
66547;41;68.33333333;48;male;castilla_leon;leon;19;5;60;03/08/2020 13:43;03/08/2020 13:52
66548;30;50;42;male;pais_vasco;vizcaya;13;5;40;03/08/2020 13:44;03/08/2020 13:53
66549;35;58.33333333;27;male;valencia;alicante;23;7;70;03/08/2020 13:44;03/08/2020 13:53
66550;46;76.66666667;57;male;castilla_mancha;albacete;19;7;70;03/08/2020 13:46;03/08/2020 13:53
66551;39;65;19;male;castilla_leon;segovia;15;6;70;03/08/2020 13:45;03/08/2020 13:53
66552;41;68.33333333;58;male;pais_vasco;vizcaya;19;6;60;03/08/2020 13:37;03/08/2020 13:53
66554;37;61.66666667;32;male;madrid;madrid;20;6;70;03/08/2020 13:46;03/08/2020 13:54
66556;35;58.33333333;28;female;madrid;madrid;20;5;60;03/08/2020 13:45;03/08/2020 13:54
66557;27;45;50;male;madrid;madrid;19;6;80;03/08/2020 13:43;03/08/2020 13:54
66558;30;50;42;female;madrid;madrid;19;6;50;03/08/2020 13:43;03/08/2020 13:54
66565;41;68.33333333;53;female;extremadura;caceres;19;7;80;03/08/2020 13:48;03/08/2020 13:56
66566;37;61.66666667;43;female;catalunya;barcelona;19;6;20;03/08/2020 13:48;03/08/2020 13:57
66567;40;66.66666667;28;female;catalunya;tarragona;22;6;60;03/08/2020 13:52;03/08/2020 13:57
66568;33;55;53;male;baleares;baleares;13;4;60;03/08/2020 13:45;03/08/2020 13:57
66570;35;58.33333333;43;female;castilla_leon;burgos;19;7;60;03/08/2020 13:50;03/08/2020 13:57
66571;30;50;40;female;andalucia;cadiz;19;4;40;03/08/2020 13:49;03/08/2020 13:58
66574;43;71.66666667;23;female;galicia;pontevedra;23;6;60;03/08/2020 13:51;03/08/2020 13:59
66576;43;71.66666667;53;female;valencia;castellon;13;7;70;03/08/2020 13:51;03/08/2020 14:00
66577;34;56.66666667;60;male;madrid;madrid;19;7;70;03/08/2020 13:52;03/08/2020 14:00
66579;35;58.33333333;25;male;castilla_leon;leon;19;7;70;03/08/2020 13:53;03/08/2020 14:01
66580;28;46.66666667;45;male;castilla_mancha;toledo;11;4;70;03/08/2020 13:52;03/08/2020 14:01
66587;39;65;27;male;andalucia;granada;23;7;60;03/08/2020 13:54;03/08/2020 14:03
66591;43;71.66666667;49;male;madrid;madrid;11;5;70;03/08/2020 13:58;03/08/2020 14:05
66592;47;78.33333333;68;female;canarias;las_palmas;19;6;60;03/08/2020 13:57;03/08/2020 14:06
66593;37;61.66666667;21;male;castilla_leon;salamanca;19;5;90;03/08/2020 13:59;03/08/2020 14:06
66595;34;56.66666667;26;male;andalucia;sevilla;19;5;50;03/08/2020 13:57;03/08/2020 14:06
66597;19;31.66666667;18;female;castilla_mancha;toledo;16;7;40;03/08/2020 13:57;03/08/2020 14:07
66599;33;55;18;female;navarra;navarra;17;6;70;03/08/2020 13:57;03/08/2020 14:07
66600;33;55;38;female;galicia;orense;19;6;50;03/08/2020 14:00;03/08/2020 14:07
66601;38;63.33333333;65;male;madrid;madrid;13;5;60;03/08/2020 14:00;03/08/2020 14:07
66604;41;68.33333333;40;male;madrid;madrid;21;6;60;03/08/2020 14:00;03/08/2020 14:08
66605;24;40;44;male;madrid;madrid;13;4;30;03/08/2020 13:56;03/08/2020 14:08
66607;44;73.33333333;55;female;castilla_leon;valladolid;17;7;80;03/08/2020 14:02;03/08/2020 14:08
66608;31;51.66666667;45;male;catalunya;tarragona;13;2;40;03/08/2020 13:59;03/08/2020 14:09
66610;34;56.66666667;43;female;galicia;pontevedra;15;6;60;03/08/2020 14:01;03/08/2020 14:09
66612;43;71.66666667;48;male;extremadura;badajoz;19;7;80;03/08/2020 14:02;03/08/2020 14:10
66613;35;58.33333333;47;male;canarias;las_palmas;19;8;50;03/08/2020 14:03;03/08/2020 14:10
66614;38;63.33333333;43;female;catalunya;gerona;13;6;70;03/08/2020 14:01;03/08/2020 14:11
66615;25;41.66666667;41;female;valencia;alicante;4;5;40;03/08/2020 14:02;03/08/2020 14:11
66622;18;30;32;female;pais_vasco;vizcaya;19;5;40;03/08/2020 13:59;03/08/2020 14:12
66623;36;60;62;female;valencia;valencia;20;5;30;03/08/2020 14:03;03/08/2020 14:13
66624;35;58.33333333;29;male;andalucia;cordoba;15;8;50;03/08/2020 14:05;03/08/2020 14:13
66625;32;53.33333333;26;male;castilla_leon;leon;19;7;60;03/08/2020 14:06;03/08/2020 14:13
66628;38;63.33333333;33;female;out;out;17;7;60;03/08/2020 14:03;03/08/2020 14:14
66630;39;65;57;female;andalucia;malaga;19;6;50;03/08/2020 14:07;03/08/2020 14:15
